"","X","Countrycode","Namespace","AirQualityNetwork","AirQualityStation","AirQualityStationEoICode","SamplingPoint","SamplingProcess","Sample","AirPollutant","AirPollutantCode","AveragingTime","Concentration","UnitOfMeasurement","DatetimeBegin","DatetimeEnd","Validity","Verification","statname","stattype","statareatype","lon","lat","altitude"
"925",925,"AT","AT.0008.20.AQ","NET.06","STA.06.170","AT60170","SPO.06.170.55472.5.1","SPP.06.170.55472.5.1.4678","SAM.06.170.55472.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.80000019,"µg/m3","2015-08-02 00:00:00 +01:00","2015-08-03 00:00:00 +01:00",1,1,"Graz Süd Tiergartenweg","Background","urban",15.434175,47.041943,345
"926",926,"AT","AT.0008.20.AQ","NET.06","STA.06.170","AT60170","SPO.06.170.55472.5.1","SPP.06.170.55472.5.1.4678","SAM.06.170.55472.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",27.29999923,"µg/m3","2015-08-09 00:00:00 +01:00","2015-08-10 00:00:00 +01:00",1,1,"Graz Süd Tiergartenweg","Background","urban",15.434175,47.041943,345
"927",927,"AT","AT.0008.20.AQ","NET.06","STA.06.170","AT60170","SPO.06.170.55472.5.1","SPP.06.170.55472.5.1.4678","SAM.06.170.55472.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",32.29999922,"µg/m3","2015-08-10 00:00:00 +01:00","2015-08-11 00:00:00 +01:00",1,1,"Graz Süd Tiergartenweg","Background","urban",15.434175,47.041943,345
"928",928,"AT","AT.0008.20.AQ","NET.06","STA.06.170","AT60170","SPO.06.170.55472.5.1","SPP.06.170.55472.5.1.4678","SAM.06.170.55472.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",33.70000076,"µg/m3","2015-08-12 00:00:00 +01:00","2015-08-13 00:00:00 +01:00",1,1,"Graz Süd Tiergartenweg","Background","urban",15.434175,47.041943,345
"929",929,"AT","AT.0008.20.AQ","NET.06","STA.06.170","AT60170","SPO.06.170.55472.5.1","SPP.06.170.55472.5.1.4678","SAM.06.170.55472.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.30000019,"µg/m3","2015-08-16 00:00:00 +01:00","2015-08-17 00:00:00 +01:00",1,1,"Graz Süd Tiergartenweg","Background","urban",15.434175,47.041943,345
"930",930,"AT","AT.0008.20.AQ","NET.06","STA.06.170","AT60170","SPO.06.170.55472.5.1","SPP.06.170.55472.5.1.4678","SAM.06.170.55472.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",35.09999847,"µg/m3","2015-08-31 00:00:00 +01:00","2015-09-01 00:00:00 +01:00",1,1,"Graz Süd Tiergartenweg","Background","urban",15.434175,47.041943,345
"931",931,"AT","AT.0008.20.AQ","NET.06","STA.06.170","AT60170","SPO.06.170.55472.5.1","SPP.06.170.55472.5.1.4678","SAM.06.170.55472.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",26.8999996,"µg/m3","2015-08-30 00:00:00 +01:00","2015-08-31 00:00:00 +01:00",1,1,"Graz Süd Tiergartenweg","Background","urban",15.434175,47.041943,345
"932",932,"AT","AT.0008.20.AQ","NET.06","STA.06.170","AT60170","SPO.06.170.55472.5.1","SPP.06.170.55472.5.1.4678","SAM.06.170.55472.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11.1999998,"µg/m3","2015-08-26 00:00:00 +01:00","2015-08-27 00:00:00 +01:00",1,1,"Graz Süd Tiergartenweg","Background","urban",15.434175,47.041943,345
"933",933,"AT","AT.0008.20.AQ","NET.06","STA.06.170","AT60170","SPO.06.170.55472.5.1","SPP.06.170.55472.5.1.4678","SAM.06.170.55472.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9.60000038,"µg/m3","2015-09-07 00:00:00 +01:00","2015-09-08 00:00:00 +01:00",1,1,"Graz Süd Tiergartenweg","Background","urban",15.434175,47.041943,345
"934",934,"AT","AT.0008.20.AQ","NET.06","STA.06.170","AT60170","SPO.06.170.55472.5.1","SPP.06.170.55472.5.1.4678","SAM.06.170.55472.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",5.69999979,"µg/m3","2015-09-06 00:00:00 +01:00","2015-09-07 00:00:00 +01:00",1,1,"Graz Süd Tiergartenweg","Background","urban",15.434175,47.041943,345
