"","X","Countrycode","Namespace","AirQualityNetwork","AirQualityStation","AirQualityStationEoICode","SamplingPoint","SamplingProcess","Sample","AirPollutant","AirPollutantCode","AveragingTime","Concentration","UnitOfMeasurement","DatetimeBegin","DatetimeEnd","Validity","Verification","statname","stattype","statareatype","lon","lat","altitude"
"1136",1136,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.88499927,"µg/m3","2016-02-25 00:00:00 +01:00","2016-02-26 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1137",1137,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16.38299942,"µg/m3","2016-02-26 00:00:00 +01:00","2016-02-27 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1138",1138,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16.52099799,"µg/m3","2016-02-27 00:00:00 +01:00","2016-02-28 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1139",1139,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18.40900038,"µg/m3","2016-02-28 00:00:00 +01:00","2016-02-29 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1140",1140,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",29.84999846,"µg/m3","2016-02-29 00:00:00 +01:00","2016-03-01 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1141",1141,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.35099887,"µg/m3","2016-03-01 00:00:00 +01:00","2016-03-02 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1142",1142,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.76700018,"µg/m3","2016-03-02 00:00:00 +01:00","2016-03-03 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1143",1143,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.65100002,"µg/m3","2016-03-03 00:00:00 +01:00","2016-03-04 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1144",1144,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.10099887,"µg/m3","2016-03-04 00:00:00 +01:00","2016-03-05 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1145",1145,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8.48199939,"µg/m3","2016-03-05 00:00:00 +01:00","2016-03-06 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
